g,condition,cycles_per_pixel,mean_power,bin_count
32,Serpentine / P=0,0.6484375,8120.157781130837,128
32,Serpentine / P=0,0.65234375,4885.10309494966,108
32,Serpentine / P=0,0.65625,6249.970299144032,120
32,Serpentine / P=0,0.66015625,4755.774584812026,96
32,Serpentine / P=0,0.6640625,7044.463735524093,96
32,Serpentine / P=0,0.66796875,4378.7849053401205,84
32,Serpentine / P=0,0.671875,6442.234951379917,52
32,Serpentine / P=0,0.67578125,5842.6682667895375,92
32,Serpentine / P=0,0.6796875,5688.81895340379,40
32,Serpentine / P=0,0.68359375,5813.768493477579,68
32,Serpentine / P=0,0.6875,2970.3234833219,28
32,Serpentine / P=0,0.69140625,5442.016760774103,40
32,Serpentine / P=0,0.6953125,5802.287262221003,20
32,Serpentine / P=0,0.69921875,8928.575952107776,12
32,Serpentine / P=0,0.703125,4738.432738272843,12
32,Serpentine / P=0,0.70703125,12544.0,1
32,Serpentine / P=0.5,0.0,0.0,1
32,Serpentine / P=0.5,0.00390625,683.6760555392046,8
32,Serpentine / P=0.5,0.0078125,581.638293450655,12
32,Serpentine / P=0.5,0.01171875,424.5769765253357,16
32,Serpentine / P=0.5,0.015625,223.0218898460844,32
32,Serpentine / P=0.5,0.01953125,194.00615991750334,28
32,Serpentine / P=0.5,0.0234375,166.26315229954957,40
32,Serpentine / P=0.5,0.02734375,163.03399278895327,40
32,Serpentine / P=0.5,0.03125,174.94455251639636,48
32,Serpentine / P=0.5,0.03515625,172.2161218267764,68
32,Serpentine / P=0.5,0.0390625,140.20434512560934,56
32,Serpentine / P=0.5,0.04296875,161.29721332230974,72
32,Serpentine / P=0.5,0.046875,106.98857985931886,68
32,Serpentine / P=0.5,0.05078125,127.3880994374466,88
32,Serpentine / P=0.5,0.0546875,188.0069533122666,88
32,Serpentine / P=0.5,0.05859375,145.04352928783325,84
32,Serpentine / P=0.5,0.0625,169.83807736702238,112
32,Serpentine / P=0.5,0.06640625,141.17352068388567,112
32,Serpentine / P=0.5,0.0703125,151.4698193873226,112
32,Serpentine / P=0.5,0.07421875,216.75479747608802,116
32,Serpentine / P=0.5,0.078125,162.46416211870763,112
32,Serpentine / P=0.5,0.08203125,165.4909220237336,144
32,Serpentine / P=0.5,0.0859375,211.56307770941885,140
32,Serpentine / P=0.5,0.08984375,241.64400430983758,144
32,Serpentine / P=0.5,0.09375,293.91738005702376,144
32,Serpentine / P=0.5,0.09765625,255.05803868085465,168
32,Serpentine / P=0.5,0.1015625,234.58218513945488,164
32,Serpentine / P=0.5,0.10546875,255.32413524974822,160
32,Serpentine / P=0.5,0.109375,290.4226713443013,184
32,Serpentine / P=0.5,0.11328125,360.9492184450523,172
32,Serpentine / P=0.5,0.1171875,334.7128178793329,200
32,Serpentine / P=0.5,0.12109375,385.49424747930925,192
32,Serpentine / P=0.5,0.125,367.89081716588214,188
32,Serpentine / P=0.5,0.12890625,443.11110661590135,208
32,Serpentine / P=0.5,0.1328125,540.7677965169396,224
32,Serpentine / P=0.5,0.13671875,464.85758561541707,224
32,Serpentine / P=0.5,0.140625,447.86083071620186,228
32,Serpentine / P=0.5,0.14453125,627.9605604090482,224
32,Serpentine / P=0.5,0.1484375,608.3160877896587,248
32,Serpentine / P=0.5,0.15234375,578.574412423296,236
32,Serpentine / P=0.5,0.15625,650.0250604258791,264
32,Serpentine / P=0.5,0.16015625,684.0064781799302,248
32,Serpentine / P=0.5,0.1640625,756.5495659145747,264
32,Serpentine / P=0.5,0.16796875,782.5445329951255,276
32,Serpentine / P=0.5,0.171875,890.4367493935416,264
32,Serpentine / P=0.5,0.17578125,1018.1646019711781,288
32,Serpentine / P=0.5,0.1796875,1153.2227891039554,276
32,Serpentine / P=0.5,0.18359375,959.8511994597334,304
32,Serpentine / P=0.5,0.1875,1296.6138948297123,304
32,Serpentine / P=0.5,0.19140625,1148.5744242271508,312
32,Serpentine / P=0.5,0.1953125,1325.0908571967698,316
32,Serpentine / P=0.5,0.19921875,1309.7625400177328,320
32,Serpentine / P=0.5,0.203125,1462.0400116147098,344
32,Serpentine / P=0.5,0.20703125,1678.4143478154017,316
32,Serpentine / P=0.5,0.2109375,1586.6932450862423,336
32,Serpentine / P=0.5,0.21484375,1432.772324557001,352
32,Serpentine / P=0.5,0.21875,1895.94122227823,340
32,Serpentine / P=0.5,0.22265625,2021.1257909202504,376
32,Serpentine / P=0.5,0.2265625,2046.2007055149925,336
32,Serpentine / P=0.5,0.23046875,2835.486839246067,392
32,Serpentine / P=0.5,0.234375,2221.685842629743,380
32,Serpentine / P=0.5,0.23828125,2368.701185535168,368
32,Serpentine / P=0.5,0.2421875,2748.1099759642443,400
32,Serpentine / P=0.5,0.24609375,3189.18698665043,364
32,Serpentine / P=0.5,0.25,3608.975584856568,440
32,Serpentine / P=0.5,0.25390625,3424.6525642862266,400
32,Serpentine / P=0.5,0.2578125,3733.6418938113165,424
32,Serpentine / P=0.5,0.26171875,3870.5776375567534,420
32,Serpentine / P=0.5,0.265625,3500.0375828508895,416
32,Serpentine / P=0.5,0.26953125,4185.656885771623,448
32,Serpentine / P=0.5,0.2734375,4497.196562411712,428
32,Serpentine / P=0.5,0.27734375,4825.477784323027,432
32,Serpentine / P=0.5,0.28125,5315.792771512323,480
32,Serpentine / P=0.5,0.28515625,6595.774420338349,444
32,Serpentine / P=0.5,0.2890625,5916.463601113481,472
32,Serpentine / P=0.5,0.29296875,6588.586406107566,456
32,Serpentine / P=0.5,0.296875,6224.4658023515285,488
32,Serpentine / P=0.5,0.30078125,6084.62325834947,500
32,Serpentine / P=0.5,0.3046875,7107.132147031626,472
32,Serpentine / P=0.5,0.30859375,6938.8026677815915,496
32,Serpentine / P=0.5,0.3125,8110.89495043878,492
32,Serpentine / P=0.5,0.31640625,9443.673498146534,536
32,Serpentine / P=0.5,0.3203125,8601.648466746525,512
32,Serpentine / P=0.5,0.32421875,8794.710062803442,512
32,Serpentine / P=0.5,0.328125,8682.25529672986,516
32,Serpentine / P=0.5,0.33203125,10058.20311054258,552
32,Serpentine / P=0.5,0.3359375,10349.595536207407,544
32,Serpentine / P=0.5,0.33984375,10625.071279750522,540
32,Serpentine / P=0.5,0.34375,10759.887647932721,536
32,Serpentine / P=0.5,0.34765625,11413.655512064071,584
32,Serpentine / P=0.5,0.3515625,11946.061274690308,556
32,Serpentine / P=0.5,0.35546875,11465.784823135788,576
32,Serpentine / P=0.5,0.359375,11634.954648809939,568
32,Serpentine / P=0.5,0.36328125,12127.082953560051,592
32,Serpentine / P=0.5,0.3671875,13015.700221864507,580
32,Serpentine / P=0.5,0.37109375,11631.45517204712,592
32,Serpentine / P=0.5,0.375,12218.50728787649,600
32,Serpentine / P=0.5,0.37890625,11944.279633320779,612
32,Serpentine / P=0.5,0.3828125,12537.09791803432,664
32,Serpentine / P=0.5,0.38671875,12508.070639052225,592
32,Serpentine / P=0.5,0.390625,11845.412986538124,640
32,Serpentine / P=0.5,0.39453125,10736.408387788513,596
32,Serpentine / P=0.5,0.3984375,10803.01757431082,664
32,Serpentine / P=0.5,0.40234375,10907.143021855969,672
32,Serpentine / P=0.5,0.40625,10941.224118046852,620
32,Serpentine / P=0.5,0.41015625,11751.448584157411,664
32,Serpentine / P=0.5,0.4140625,11462.295149108475,656
32,Serpentine / P=0.5,0.41796875,12517.830238022954,680
32,Serpentine / P=0.5,0.421875,11432.216747012855,692
32,Serpentine / P=0.5,0.42578125,10245.935807902799,672
32,Serpentine / P=0.5,0.4296875,10860.289922460073,720
32,Serpentine / P=0.5,0.43359375,10688.86804079042,668
32,Serpentine / P=0.5,0.4375,9340.126328165641,704
32,Serpentine / P=0.5,0.44140625,11381.032489808686,704
32,Serpentine / P=0.5,0.4453125,9508.390005255334,716
32,Serpentine / P=0.5,0.44921875,10157.860735120743,744
32,Serpentine / P=0.5,0.453125,9952.758206844646,728
32,Serpentine / P=0.5,0.45703125,9783.770845301608,728
32,Serpentine / P=0.5,0.4609375,8897.155559866305,724
32,Serpentine / P=0.5,0.46484375,9191.229027267313,736
32,Serpentine / P=0.5,0.46875,9024.573587278017,776
32,Serpentine / P=0.5,0.47265625,9020.438644290538,772
32,Serpentine / P=0.5,0.4765625,9225.214711419094,768
32,Serpentine / P=0.5,0.48046875,8207.023841903596,792
32,Serpentine / P=0.5,0.484375,7861.152652840325,760
32,Serpentine / P=0.5,0.48828125,8627.498536971114,780
32,Serpentine / P=0.5,0.4921875,7861.462532703677,776
32,Serpentine / P=0.5,0.49609375,8407.519596116472,832
32,Serpentine / P=0.5,0.5,8740.340713526,742
32,Serpentine / P=0.5,0.50390625,8135.434944611539,692
32,Serpentine / P=0.5,0.5078125,8855.579310380253,620
32,Serpentine / P=0.5,0.51171875,7585.3564114182345,588
32,Serpentine / P=0.5,0.515625,8254.733227846575,588
32,Serpentine / P=0.5,0.51953125,8156.89887192757,544
32,Serpentine / P=0.5,0.5234375,7858.180691924243,524
32,Serpentine / P=0.5,0.52734375,7871.376539583715,484
32,Serpentine / P=0.5,0.53125,7506.954085907356,504
32,Serpentine / P=0.5,0.53515625,7335.962785564194,456
32,Serpentine / P=0.5,0.5390625,7582.575444380139,424
32,Serpentine / P=0.5,0.54296875,6881.174821448749,424
32,Serpentine / P=0.5,0.546875,7249.9587076748085,436
32,Serpentine / P=0.5,0.55078125,6902.129797413828,400
32,Serpentine / P=0.5,0.5546875,6515.360017469101,368
32,Serpentine / P=0.5,0.55859375,6985.621795533843,356
32,Serpentine / P=0.5,0.5625,7471.1986955181965,376
32,Serpentine / P=0.5,0.56640625,7038.46507010191,344
32,Serpentine / P=0.5,0.5703125,6719.823454515066,348
32,Serpentine / P=0.5,0.57421875,5768.979708266954,300
32,Serpentine / P=0.5,0.578125,7195.990926311268,300
32,Serpentine / P=0.5,0.58203125,5758.012135490819,312
32,Serpentine / P=0.5,0.5859375,6899.20979329402,268
32,Serpentine / P=0.5,0.58984375,6014.217768016559,300
32,Serpentine / P=0.5,0.59375,6839.02657124527,236
32,Serpentine / P=0.5,0.59765625,7398.941979234167,260
32,Serpentine / P=0.5,0.6015625,7621.778850926276,244
32,Serpentine / P=0.5,0.60546875,6011.035584257513,216
32,Serpentine / P=0.5,0.609375,7703.308347524072,244
32,Serpentine / P=0.5,0.61328125,7110.2589413334235,200
32,Serpentine / P=0.5,0.6171875,5986.063521171664,204
32,Serpentine / P=0.5,0.62109375,6765.365611978102,192
32,Serpentine / P=0.5,0.625,6379.018593031355,160
32,Serpentine / P=0.5,0.62890625,7412.54640720001,196
32,Serpentine / P=0.5,0.6328125,6877.108258908214,152
32,Serpentine / P=0.5,0.63671875,8539.412665031306,160
32,Serpentine / P=0.5,0.640625,6227.842278422637,140
32,Serpentine / P=0.5,0.64453125,6782.355129231753,136
32,Serpentine / P=0.5,0.6484375,8611.762588217849,128
32,Serpentine / P=0.5,0.65234375,6267.392580164064,108
32,Serpentine / P=0.5,0.65625,7577.279165539177,120
32,Serpentine / P=0.5,0.66015625,5442.334283953447,96
32,Serpentine / P=0.5,0.6640625,6017.276383829619,96
32,Serpentine / P=0.5,0.66796875,5862.7206197843025,84
32,Serpentine / P=0.5,0.671875,5671.838518474659,52
32,Serpentine / P=0.5,0.67578125,7654.9780876734785,92
32,Serpentine / P=0.5,0.6796875,10249.552670466886,40
32,Serpentine / P=0.5,0.68359375,5753.761651486314,68
32,Serpentine / P=0.5,0.6875,4543.594245445921,28
32,Serpentine / P=0.5,0.69140625,5006.163862754989,40
32,Serpentine / P=0.5,0.6953125,3088.315986140482,20
32,Serpentine / P=0.5,0.69921875,8259.839416875975,12
32,Serpentine / P=0.5,0.703125,2899.436217136063,12
32,Serpentine / P=0.5,0.70703125,225.0,1
64,FS / P=0,0.0,0.0,1
64,FS / P=0,0.00390625,600.7316158202608,8
64,FS / P=0,0.0078125,410.15444114138586,12
64,FS / P=0,0.01171875,265.306788451538,16
64,FS / P=0,0.015625,155.36566816212667,32
64,FS / P=0,0.01953125,152.64408824548227,28
64,FS / P=0,0.0234375,147.2444349436044,40
64,FS / P=0,0.02734375,183.70358156484974,40
64,FS / P=0,0.03125,189.52051427894182,48
64,FS / P=0,0.03515625,111.5449765104783,68
64,FS / P=0,0.0390625,162.573652339537,56
64,FS / P=0,0.04296875,128.8825320692111,72
64,FS / P=0,0.046875,196.12517991137807,68
64,FS / P=0,0.05078125,210.80030686701986,88
64,FS / P=0,0.0546875,157.91805292073417,88
64,FS / P=0,0.05859375,227.41027895292768,84
64,FS / P=0,0.0625,162.41348644533971,112
64,FS / P=0,0.06640625,245.702681460839,112
64,FS / P=0,0.0703125,233.69307068221025,112
64,FS / P=0,0.07421875,211.31140720303034,116
64,FS / P=0,0.078125,208.48552644362326,112
64,FS / P=0,0.08203125,205.65818223502436,144
64,FS / P=0,0.0859375,180.89410624386088,140
64,FS / P=0,0.08984375,214.21597964087925,144
64,FS / P=0,0.09375,241.96988233601573,144
64,FS / P=0,0.09765625,265.710548936003,168
64,FS / P=0,0.1015625,252.38159300041036,164
64,FS / P=0,0.10546875,273.9240226899211,160
64,FS / P=0,0.109375,197.6259452568925,184
64,FS / P=0,0.11328125,159.58263481164602,172
64,FS / P=0,0.1171875,185.32739191124148,200
64,FS / P=0,0.12109375,165.973163675748,192
64,FS / P=0,0.125,189.2117374938709,188
64,FS / P=0,0.12890625,167.78180056843382,208
64,FS / P=0,0.1328125,211.09330249471537,224
64,FS / P=0,0.13671875,241.2257496856855,224
64,FS / P=0,0.140625,207.92504199453234,228
64,FS / P=0,0.14453125,188.27943560496942,224
64,FS / P=0,0.1484375,194.81498122465672,248
64,FS / P=0,0.15234375,211.14169842052445,236
64,FS / P=0,0.15625,218.53134996140506,264
64,FS / P=0,0.16015625,222.15173021666044,248
64,FS / P=0,0.1640625,240.70909949231145,264
64,FS / P=0,0.16796875,355.71335836119056,276
64,FS / P=0,0.171875,388.59153513614257,264
64,FS / P=0,0.17578125,370.7714294053331,288
64,FS / P=0,0.1796875,365.7833622241455,276
64,FS / P=0,0.18359375,354.59531217070696,304
64,FS / P=0,0.1875,346.926394712527,304
64,FS / P=0,0.19140625,305.09890124105925,312
64,FS / P=0,0.1953125,342.53517753501325,316
64,FS / P=0,0.19921875,298.7203713772177,320
64,FS / P=0,0.203125,358.05885018614134,344
64,FS / P=0,0.20703125,400.9977594374068,316
64,FS / P=0,0.2109375,436.9231494757714,336
64,FS / P=0,0.21484375,385.9781923675802,352
64,FS / P=0,0.21875,334.5358782960015,340
64,FS / P=0,0.22265625,454.6426120003007,376
64,FS / P=0,0.2265625,344.5652322867266,336
64,FS / P=0,0.23046875,412.53032313739976,392
64,FS / P=0,0.234375,460.07355464293676,380
64,FS / P=0,0.23828125,465.8947522256066,368
64,FS / P=0,0.2421875,439.41558406193144,400
64,FS / P=0,0.24609375,472.9159712696841,364
64,FS / P=0,0.25,612.4928170842646,440
64,FS / P=0,0.25390625,651.8221198863743,400
64,FS / P=0,0.2578125,649.3396236457535,424
64,FS / P=0,0.26171875,680.4267547136969,420
64,FS / P=0,0.265625,636.2658928578,416
64,FS / P=0,0.26953125,612.3275908255777,448
64,FS / P=0,0.2734375,660.6053359628527,428
64,FS / P=0,0.27734375,703.864855024314,432
64,FS / P=0,0.28125,730.2205186973691,480
64,FS / P=0,0.28515625,907.0961869040262,444
64,FS / P=0,0.2890625,861.0711143053736,472
64,FS / P=0,0.29296875,960.5345791711134,456
64,FS / P=0,0.296875,885.5604248199502,488
64,FS / P=0,0.30078125,1149.3475042731498,500
64,FS / P=0,0.3046875,1314.2212208003318,472
64,FS / P=0,0.30859375,1412.4491121046037,496
64,FS / P=0,0.3125,1521.0644240665079,492
64,FS / P=0,0.31640625,1728.4286705158506,536
64,FS / P=0,0.3203125,1526.0477256703625,512
64,FS / P=0,0.32421875,1652.4537258453815,512
64,FS / P=0,0.328125,2102.899700907455,516
64,FS / P=0,0.33203125,2196.2850650507107,552
64,FS / P=0,0.3359375,2200.5788256223823,544
64,FS / P=0,0.33984375,2525.7187874615147,540
64,FS / P=0,0.34375,2788.771807040758,536
64,FS / P=0,0.34765625,2927.7117959941716,584
64,FS / P=0,0.3515625,2740.4429327011535,556
64,FS / P=0,0.35546875,3447.58072008646,576
64,FS / P=0,0.359375,3867.094745592015,568
64,FS / P=0,0.36328125,4426.881220428346,592
64,FS / P=0,0.3671875,3612.338536368359,580
64,FS / P=0,0.37109375,3881.7067097039535,592
64,FS / P=0,0.375,4427.148011270298,600
64,FS / P=0,0.37890625,4611.776166691961,612
64,FS / P=0,0.3828125,4657.529264589586,664
64,FS / P=0,0.38671875,5219.652471723066,592
64,FS / P=0,0.390625,5694.219866554385,640
64,FS / P=0,0.39453125,4902.432573667497,596
64,FS / P=0,0.3984375,4972.759020357286,664
64,FS / P=0,0.40234375,5298.052381498428,672
64,FS / P=0,0.40625,5475.544995686537,620
64,FS / P=0,0.41015625,5479.843234165211,664
64,FS / P=0,0.4140625,8791.862693065015,656
64,FS / P=0,0.41796875,10793.028905499568,680
64,FS / P=0,0.421875,8421.126036381465,692
64,FS / P=0,0.42578125,9125.681709627559,672
64,FS / P=0,0.4296875,14721.688914501114,720
64,FS / P=0,0.43359375,15711.053129614735,668
64,FS / P=0,0.4375,17452.150295357627,704
64,FS / P=0,0.44140625,17497.83086907597,704
64,FS / P=0,0.4453125,15404.903925982671,716
64,FS / P=0,0.44921875,17025.454030377634,744
64,FS / P=0,0.453125,22245.7149283274,728
64,FS / P=0,0.45703125,19963.56783268149,728
64,FS / P=0,0.4609375,20170.47351350078,724
64,FS / P=0,0.46484375,24460.794190364362,736
64,FS / P=0,0.46875,22567.44906099042,776
64,FS / P=0,0.47265625,43214.76844825359,772
64,FS / P=0,0.4765625,36078.71938966479,768
64,FS / P=0,0.48046875,33041.99744980994,792
64,FS / P=0,0.484375,38342.99024103305,760
64,FS / P=0,0.48828125,34287.61287633266,780
64,FS / P=0,0.4921875,34168.68322505137,776
64,FS / P=0,0.49609375,34020.195130996944,832
64,FS / P=0,0.5,38210.457020185844,742
64,FS / P=0,0.50390625,22394.768820045323,692
64,FS / P=0,0.5078125,21602.232785519154,620
64,FS / P=0,0.51171875,20466.985715606424,588
64,FS / P=0,0.515625,16884.68586219621,588
64,FS / P=0,0.51953125,11540.103142060245,544
64,FS / P=0,0.5234375,14813.169711816485,524
64,FS / P=0,0.52734375,13269.714237961454,484
64,FS / P=0,0.53125,10838.531520517023,504
64,FS / P=0,0.53515625,11965.958254334184,456
64,FS / P=0,0.5390625,12473.621450228551,424
64,FS / P=0,0.54296875,10677.733865549118,424
64,FS / P=0,0.546875,12492.867065796949,436
64,FS / P=0,0.55078125,12061.628560335452,400
64,FS / P=0,0.5546875,11632.465532495135,368
64,FS / P=0,0.55859375,11423.536594949373,356
64,FS / P=0,0.5625,11742.698490002076,376
64,FS / P=0,0.56640625,13035.323255448357,344
64,FS / P=0,0.5703125,11696.266215610147,348
64,FS / P=0,0.57421875,14307.159943725215,300
64,FS / P=0,0.578125,16072.286991828416,300
64,FS / P=0,0.58203125,18231.114722190836,312
64,FS / P=0,0.5859375,17263.553281385128,268
64,FS / P=0,0.58984375,15217.823491716876,300
64,FS / P=0,0.59375,16259.229295757646,236
64,FS / P=0,0.59765625,27640.126639479116,260
64,FS / P=0,0.6015625,21006.91424829545,244
64,FS / P=0,0.60546875,27047.197622061605,216
64,FS / P=0,0.609375,20834.0285723496,244
64,FS / P=0,0.61328125,28274.231704558264,200
64,FS / P=0,0.6171875,18872.773312917987,204
64,FS / P=0,0.62109375,25554.06163434153,192
64,FS / P=0,0.625,30947.92421349594,160
64,FS / P=0,0.62890625,34335.669483327954,196
64,FS / P=0,0.6328125,34463.0173400543,152
64,FS / P=0,0.63671875,38565.058183844565,160
64,FS / P=0,0.640625,45902.9958268248,140
64,FS / P=0,0.64453125,37506.18395393487,136
64,FS / P=0,0.6484375,47086.72823102601,128
64,FS / P=0,0.65234375,43459.74091419019,108
64,FS / P=0,0.65625,49712.91517729628,120
64,FS / P=0,0.66015625,104709.94525757473,96
64,FS / P=0,0.6640625,132398.4451542617,96
64,FS / P=0,0.66796875,217888.67374281873,84
64,FS / P=0,0.671875,164354.80949869446,52
64,FS / P=0,0.67578125,151169.0300626072,92
64,FS / P=0,0.6796875,176291.67926454757,40
64,FS / P=0,0.68359375,142792.67289710316,68
64,FS / P=0,0.6875,204812.808996895,28
64,FS / P=0,0.69140625,164737.63852781928,40
64,FS / P=0,0.6953125,361957.8825741238,20
64,FS / P=0,0.69921875,149051.6665149333,12
64,FS / P=0,0.703125,374932.09205507085,12
64,FS / P=0,0.70703125,101761.0,1
64,FS / P=0.5,0.0,0.0,1
64,FS / P=0.5,0.00390625,447.808017704639,8
64,FS / P=0.5,0.0078125,345.5477902257969,12
64,FS / P=0.5,0.01171875,305.3664674393067,16
64,FS / P=0.5,0.015625,161.55296427800053,32
64,FS / P=0.5,0.01953125,155.9371569999859,28
64,FS / P=0.5,0.0234375,116.08821877399608,40
64,FS / P=0.5,0.02734375,132.31201410652807,40
64,FS / P=0.5,0.03125,106.63748370914696,48
64,FS / P=0.5,0.03515625,103.91421270910902,68
64,FS / P=0.5,0.0390625,132.99185153916758,56
64,FS / P=0.5,0.04296875,109.17034038771298,72
64,FS / P=0.5,0.046875,121.37358251736444,68
64,FS / P=0.5,0.05078125,108.83344291833541,88
64,FS / P=0.5,0.0546875,137.991249142555,88
64,FS / P=0.5,0.05859375,135.23600416949935,84
64,FS / P=0.5,0.0625,106.08916594337211,112
64,FS / P=0.5,0.06640625,115.50089193271943,112
64,FS / P=0.5,0.0703125,136.00452061987474,112
64,FS / P=0.5,0.07421875,145.3610665604306,116
64,FS / P=0.5,0.078125,160.17230121136365,112
64,FS / P=0.5,0.08203125,175.60747474004108,144
64,FS / P=0.5,0.0859375,223.73075388525353,140
64,FS / P=0.5,0.08984375,207.1827073937912,144
64,FS / P=0.5,0.09375,228.49776858281191,144
64,FS / P=0.5,0.09765625,186.5818330654967,168
64,FS / P=0.5,0.1015625,212.46865280367717,164
64,FS / P=0.5,0.10546875,247.82626313171437,160
64,FS / P=0.5,0.109375,206.49603154861353,184
64,FS / P=0.5,0.11328125,236.38911450129916,172
64,FS / P=0.5,0.1171875,270.4424482791166,200
64,FS / P=0.5,0.12109375,261.66301962940287,192
64,FS / P=0.5,0.125,260.2080494051188,188
64,FS / P=0.5,0.12890625,276.45886414291425,208
64,FS / P=0.5,0.1328125,244.44709517506675,224
64,FS / P=0.5,0.13671875,302.5270936839926,224
64,FS / P=0.5,0.140625,339.6934929445822,228
64,FS / P=0.5,0.14453125,388.49323092677815,224
64,FS / P=0.5,0.1484375,404.019145255226,248
64,FS / P=0.5,0.15234375,426.8113401670666,236
64,FS / P=0.5,0.15625,400.72923999482,264
64,FS / P=0.5,0.16015625,497.51862682249987,248
64,FS / P=0.5,0.1640625,490.63663781171783,264
64,FS / P=0.5,0.16796875,467.6343022482124,276
64,FS / P=0.5,0.171875,442.41324838570665,264
64,FS / P=0.5,0.17578125,481.3772637935969,288
64,FS / P=0.5,0.1796875,533.4186962648404,276
64,FS / P=0.5,0.18359375,487.8927992171489,304
64,FS / P=0.5,0.1875,562.7651357454034,304
64,FS / P=0.5,0.19140625,551.4351359627715,312
64,FS / P=0.5,0.1953125,603.0324592488837,316
64,FS / P=0.5,0.19921875,631.6449383699232,320
64,FS / P=0.5,0.203125,652.9846547459656,344
64,FS / P=0.5,0.20703125,715.739502538541,316
64,FS / P=0.5,0.2109375,707.7259084040204,336
64,FS / P=0.5,0.21484375,813.3028580969418,352
64,FS / P=0.5,0.21875,853.6719314477936,340
64,FS / P=0.5,0.22265625,823.4089454204851,376
64,FS / P=0.5,0.2265625,961.4846612111822,336
64,FS / P=0.5,0.23046875,862.4523580834499,392
64,FS / P=0.5,0.234375,965.5295900242419,380
64,FS / P=0.5,0.23828125,1126.3785297816364,368
64,FS / P=0.5,0.2421875,1042.2601549738379,400
64,FS / P=0.5,0.24609375,1040.5201477981957,364
64,FS / P=0.5,0.25,1172.2477144613822,440
64,FS / P=0.5,0.25390625,1215.3058755658828,400
64,FS / P=0.5,0.2578125,1344.4698334205586,424
64,FS / P=0.5,0.26171875,1382.5511879742178,420
64,FS / P=0.5,0.265625,1322.1621399049652,416
64,FS / P=0.5,0.26953125,1535.5019861900705,448
64,FS / P=0.5,0.2734375,1545.6538734667176,428
64,FS / P=0.5,0.27734375,1662.5883929917957,432
64,FS / P=0.5,0.28125,1966.2937719733898,480
64,FS / P=0.5,0.28515625,1897.0836208254073,444
64,FS / P=0.5,0.2890625,1840.119906312991,472
64,FS / P=0.5,0.29296875,2239.686168597805,456
64,FS / P=0.5,0.296875,2068.2512314127903,488
64,FS / P=0.5,0.30078125,2523.2871242449933,500
64,FS / P=0.5,0.3046875,2397.057789303374,472
64,FS / P=0.5,0.30859375,2819.2809143829677,496
64,FS / P=0.5,0.3125,2555.9698545917095,492
64,FS / P=0.5,0.31640625,3071.426670175055,536
64,FS / P=0.5,0.3203125,3713.1788270231705,512
64,FS / P=0.5,0.32421875,3651.896116422781,512
64,FS / P=0.5,0.328125,3510.8483805255732,516
64,FS / P=0.5,0.33203125,3952.3034725077923,552
64,FS / P=0.5,0.3359375,3892.1896717644227,544
64,FS / P=0.5,0.33984375,4195.027354775534,540
64,FS / P=0.5,0.34375,4089.176964690634,536
64,FS / P=0.5,0.34765625,4560.493221903575,584
64,FS / P=0.5,0.3515625,4875.59983539867,556
64,FS / P=0.5,0.35546875,5345.433850107116,576
64,FS / P=0.5,0.359375,5627.035827635936,568
64,FS / P=0.5,0.36328125,5795.405244793192,592
64,FS / P=0.5,0.3671875,6097.069349978095,580
64,FS / P=0.5,0.37109375,6749.176384794622,592
64,FS / P=0.5,0.375,6927.54422587592,600
64,FS / P=0.5,0.37890625,7184.491578185678,612
64,FS / P=0.5,0.3828125,8614.908455133795,664
64,FS / P=0.5,0.38671875,8615.417740717086,592
64,FS / P=0.5,0.390625,8341.772656104764,640
64,FS / P=0.5,0.39453125,9298.56129464849,596
64,FS / P=0.5,0.3984375,9978.520639593675,664
64,FS / P=0.5,0.40234375,9834.191287920054,672
64,FS / P=0.5,0.40625,10339.32721851892,620
64,FS / P=0.5,0.41015625,11287.543926653523,664
64,FS / P=0.5,0.4140625,11982.239021780968,656
64,FS / P=0.5,0.41796875,12570.491320513758,680
64,FS / P=0.5,0.421875,12597.462793092276,692
64,FS / P=0.5,0.42578125,14480.183923975172,672
64,FS / P=0.5,0.4296875,14824.34390275412,720
64,FS / P=0.5,0.43359375,12977.456634409444,668
64,FS / P=0.5,0.4375,15342.146500163804,704
64,FS / P=0.5,0.44140625,15077.787524355203,704
64,FS / P=0.5,0.4453125,18767.306673501953,716
64,FS / P=0.5,0.44921875,15665.229459187161,744
64,FS / P=0.5,0.453125,20207.14945215632,728
64,FS / P=0.5,0.45703125,20068.423587174813,728
64,FS / P=0.5,0.4609375,22516.350943879603,724
64,FS / P=0.5,0.46484375,24596.608261069803,736
64,FS / P=0.5,0.46875,23321.72696059376,776
64,FS / P=0.5,0.47265625,24208.84203124898,772
64,FS / P=0.5,0.4765625,23268.983490755698,768
64,FS / P=0.5,0.48046875,27419.11014303633,792
64,FS / P=0.5,0.484375,29105.81545440165,760
64,FS / P=0.5,0.48828125,29926.245406431262,780
64,FS / P=0.5,0.4921875,31698.23752130596,776
64,FS / P=0.5,0.49609375,27961.84433261299,832
64,FS / P=0.5,0.5,28110.447715918384,742
64,FS / P=0.5,0.50390625,25799.718930618314,692
64,FS / P=0.5,0.5078125,25974.788056562214,620
64,FS / P=0.5,0.51171875,23851.214567112376,588
64,FS / P=0.5,0.515625,18342.065122102962,588
64,FS / P=0.5,0.51953125,21425.287279119697,544
