revision,fixture,width,height,pixels,ncolors,threads,round,phase,sample,traversal,schedule_position,planner_mode,bands,queue_depth,band_height,overlap_rows,planned_dither_threads,planned_encode_threads,observed_parallel_dither_threads,observed_encode_pool_threads,observed_writer_threads,dither_start_count,dither_finish_count,encode_worker_start_count,encode_worker_finish_count,writer_start_count,writer_finish_count,encoder_abort_count,tail_grow_requested,dither_encode_overlap,encoder_wall_seconds,palette_wall_seconds,dither_encode_wall_seconds,sixel_bytes,sixel_sha256,total_wall_seconds,command
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,192,4,1,warmup,1,ascending,42,pipeline,180,12,540,0,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.25102,0.061921000000000004,0.160047,937823,e54877651a1c22c47b78c9e5b694e0c34aa7d9bd9fe052e2442c660366c67fcc,0.25102,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 192 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,192,6,1,warmup,1,ascending,43,pipeline,180,18,270,0,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.16872399999999999,0.06156999999999999,0.08432499999999998,937739,8ad3bd073748aa5a9e28b32c315b4aec12a492dedf2ffd4c65d6ea61994812d3,0.16872399999999999,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 192 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,192,8,1,warmup,1,ascending,44,pipeline,180,24,180,0,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.138369,0.06206299999999999,0.056311,935913,99e99ca6bef5ddecef432cd7e1fc8f77bb32ea31aac5afd2f49c2fc505dc267e,0.138369,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 192 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,256,2,1,warmup,1,ascending,45,pipeline,180,6,1080,0,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.17266499999999999,0.07039599999999999,0.05685499999999999,956076,a49548f54d89f64a4c92e8399dd21a1c5696ef15cdb5ef06c539336fe36614f1,0.17266499999999999,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 256 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,256,4,1,warmup,1,ascending,46,pipeline,180,12,540,0,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.305937,0.06955800000000001,0.20649300000000004,943463,1580e35f41a54d02b3a525d3445f61f5ea0759e9a12fb946659bb6a3308af6f8,0.305937,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 256 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,256,6,1,warmup,1,ascending,47,pipeline,180,18,270,0,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.198663,0.068863,0.10703300000000002,942990,1c9647bbb528873f3988babda69e55baa91babc41d009a639419298e633ed40a,0.198663,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 256 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,256,8,1,warmup,1,ascending,48,pipeline,180,24,180,0,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.160885,0.06934299999999999,0.071386,941823,a056fbe48541fd6e7d350002ac8ff5e4380576548e56478eb19423bde7fb6b24,0.160885,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 256 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,256,8,2,warmup,2,descending,1,pipeline,180,24,180,0,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.164414,0.07144299999999999,0.071802,941823,a056fbe48541fd6e7d350002ac8ff5e4380576548e56478eb19423bde7fb6b24,0.164414,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 256 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,256,6,2,warmup,2,descending,2,pipeline,180,18,270,0,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.19918,0.069571,0.106486,942990,1c9647bbb528873f3988babda69e55baa91babc41d009a639419298e633ed40a,0.19918,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 256 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,256,4,2,warmup,2,descending,3,pipeline,180,12,540,0,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.30580500000000005,0.070322,0.20589400000000002,943463,1580e35f41a54d02b3a525d3445f61f5ea0759e9a12fb946659bb6a3308af6f8,0.30580500000000005,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 256 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,256,2,2,warmup,2,descending,4,pipeline,180,6,1080,0,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.169464,0.06908500000000001,0.05572400000000001,956076,a49548f54d89f64a4c92e8399dd21a1c5696ef15cdb5ef06c539336fe36614f1,0.169464,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 256 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,192,8,2,warmup,2,descending,5,pipeline,180,24,180,0,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.140367,0.062664,0.056629,935913,99e99ca6bef5ddecef432cd7e1fc8f77bb32ea31aac5afd2f49c2fc505dc267e,0.140367,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 192 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,192,6,2,warmup,2,descending,6,pipeline,180,18,270,0,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.16819499999999998,0.062227,0.08301899999999998,937739,8ad3bd073748aa5a9e28b32c315b4aec12a492dedf2ffd4c65d6ea61994812d3,0.16819499999999998,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 192 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,192,4,2,warmup,2,descending,7,pipeline,180,12,540,0,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.251893,0.062261000000000004,0.16092999999999996,937823,e54877651a1c22c47b78c9e5b694e0c34aa7d9bd9fe052e2442c660366c67fcc,0.251893,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 192 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,192,2,2,warmup,2,descending,8,pipeline,180,6,1080,0,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.16075899999999999,0.061576,0.05472099999999999,945977,9b4b09a366576c27437bf8750bca6ca1aad9e78164280ecda79b0382439872cc,0.16075899999999999,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 192 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,128,8,2,warmup,2,descending,9,pipeline,180,24,180,0,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.118502,0.056396,0.04063,923734,11d726abf12f48ebc704500352a869da531df0bfae4ef8916e4ac3f7e6c464f0,0.118502,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 128 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,128,6,2,warmup,2,descending,10,pipeline,180,18,270,0,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.13883399999999999,0.056314,0.05982399999999999,924219,a8b497bda6088812479c70c2d83956c856d8b2f575e6759cd0a6c35d6317ef3e,0.13883399999999999,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 128 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,128,4,2,warmup,2,descending,11,pipeline,180,12,540,0,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.20029,0.0562,0.115381,925053,daa306dcf2662851b709ac0899a2e41b67324fec65748ecbbe7a575b8b9afe7b,0.20029,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 128 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,128,2,2,warmup,2,descending,12,pipeline,180,6,1080,0,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.152278,0.055167999999999995,0.052725999999999995,935411,2c55b62d33ca73354b3a6a4f055eef9664068ea68b9694b1f940b514ccc96284,0.152278,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 128 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,96,8,2,warmup,2,descending,13,pipeline,180,24,180,0,6,2,6,3,1,6,6,180,180,1,1,0,yes,yes,0.10488499999999999,0.052686000000000004,0.031513,916302,415887b83c7061ab1a93a768bc26bc5abb1a19fa6d787757728899710ae400b2,0.10488499999999999,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 96 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,96,6,2,warmup,2,descending,14,pipeline,180,18,270,0,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.121552,0.05281000000000001,0.04620099999999999,917055,9ecb9fa30789b9320deaae4c39133488853ccd993bdf007e9723872722b71376,0.121552,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 96 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,96,4,2,warmup,2,descending,15,pipeline,180,12,540,0,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.170242,0.053065,0.08858600000000001,917740,0e9702b7aa0389fc9d15b0855fcaa048fb3ea8980d9c501c7bde9d4eebbea09b,0.170242,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 96 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,96,2,2,warmup,2,descending,16,pipeline,180,6,1080,0,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.149282,0.052668,0.052309999999999995,924457,e3ffd159c55635523e5349431c27dbafb656138a2c4e88bbb944a4e52f143f0d,0.149282,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 96 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,64,8,2,warmup,2,descending,17,pipeline,180,24,180,0,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.094887,0.050064000000000004,0.024190000000000003,907430,9ce3d55b59906a18142ac1c421935bb14e956e41da367cdc0695cd784c27db87,0.094887,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 64 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,64,6,2,warmup,2,descending,18,pipeline,180,18,270,0,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.107842,0.050186999999999996,0.03507099999999999,908631,4ef1546450cdcc25ee240aea839ccbd5d104a264520d95c368c7ca479e2f5a2d,0.107842,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 64 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,64,4,2,warmup,2,descending,19,pipeline,180,12,540,0,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.145311,0.050493,0.066191,909107,42edf14ecc8e80e2d7c0dfae4ba5c80b920b0a350d5b5a2c3ba2f32dd5a2e6c0,0.145311,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 64 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,64,2,2,warmup,2,descending,20,pipeline,180,6,1080,0,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.144916,0.049555999999999996,0.05110999999999999,912800,38fdff26d969de5a6ee7b315c32fc963a2dddef26bba8ff90ce5631697117ce4,0.144916,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 64 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,48,8,2,warmup,2,descending,21,pipeline,180,24,180,0,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.089923,0.04865099999999999,0.020428,887104,8cffeb5ede0de260e06ab2b717cf35ea7b0f4ea8957ea8c49933d7cb9da30aec,0.089923,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 48 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,48,6,2,warmup,2,descending,22,pipeline,180,18,270,0,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.10083099999999999,0.04905799999999999,0.02925599999999999,887400,ec595f45a1b8101e044204eed515215019022c721faf3334f09fb14b08569867,0.10083099999999999,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 48 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,48,4,2,warmup,2,descending,23,pipeline,180,12,540,0,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.132467,0.049132999999999996,0.054854,888241,8a8344876e49fe5edf0da1147561b61e72a23c474a33a16c23e8ca56704ed02a,0.132467,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 48 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,48,2,2,warmup,2,descending,24,pipeline,180,6,1080,0,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.143422,0.048215,0.050804,891077,7780e6b5b548a72bd6cdd6744a1b3e9fec2dd1b92e7d8b7a0a76fb8d5fc85061,0.143422,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 48 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,32,8,2,warmup,2,descending,25,pipeline,180,24,180,6,6,2,6,2,1,6,6,180,180,1,1,0,yes,yes,0.084794,0.047033000000000005,0.017192,866527,b8b43c3d38222192589e79a980311583252284c7b31f5d802e441ba9acd6f1b1,0.084794,'{img2sixel}' --threads=8 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 32 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,32,6,2,warmup,2,descending,26,pipeline,180,18,270,6,4,2,4,2,1,4,4,180,180,1,1,0,yes,yes,0.09394,0.047257999999999994,0.023904999999999996,866266,502cf9d8c64b1d2e73c7fdb0b9dc9bb09900862558deb1bb3e8622e96744a29f,0.09394,'{img2sixel}' --threads=6 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 32 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,32,4,2,warmup,2,descending,27,pipeline,180,12,540,6,2,2,2,2,1,2,2,180,180,1,1,0,yes,yes,0.120421,0.04727300000000001,0.044424000000000005,866519,e32c425303f0136f2a68707137be1d6e26dc6d49f286d028f35c8a431a8d6abf,0.120421,'{img2sixel}' --threads=4 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 32 -v -J '{log}' -o '{output}' '{input}'
0d8c1807eeccf109afd7c8de63ff038919fcb61b,1920x1080,1920,1080,2073600,32,2,2,warmup,2,descending,28,pipeline,180,6,1080,6,1,1,0,2,1,0,0,180,180,1,1,0,no,no,0.142306,0.046806999999999994,0.05034499999999999,868514,492c029a3e797c359cf5c60aebaee0d03c4a15884c35f4e9c8d03b94eb12dda5,0.142306,'{img2sixel}' --threads=2 --precision=8bit --quality=full --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1 --merge-policy=ward -Xoklab -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=6bit:shared_instance=1 -p 32 -v -J '{log}' -o '{output}' '{input}'
