revision,platform,fixture_id,fixture_label,colors,colorspace,colorspace_label,config,label,enabled,policy,timing,rate,channel_l,runs,median_seconds,q1_seconds,q3_seconds,min_seconds,max_seconds,time_ratio_vs_off,command
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,gamma,sRGB gamma,nearest-quarter,nearest / all / rate 0.25,True,nearest,all,0.25,0.85,9,0.08830054197460413,0.08808795781806111,0.08897570800036192,0.0877162090037018,0.0908239169511944,1.0046334715598175,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xgamma -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=all:rate=0.25:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,gamma,sRGB gamma,nearest-once,nearest / once / rate 1,True,nearest,once,1.0,0.85,9,0.08805345906876028,0.08755020890384912,0.0894093750976026,0.08720275014638901,0.0922680830117315,1.0018223024332182,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xgamma -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=once:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,gamma,sRGB gamma,nearest-all,nearest / all / rate 1,True,nearest,all,1.0,0.85,9,0.08748495788313448,0.08721158280968666,0.08914720895700157,0.08618720807135105,0.08960412489250302,0.9953542184676026,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xgamma -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,gamma,sRGB gamma,reversible-all,reversible / all / rate 1,True,reversible,all,1.0,0.85,9,0.08564658416435122,0.08504937496036291,0.0861873331014067,0.08488804078660905,0.1011790418997407,0.974438245249038,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xgamma -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=reversible:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,linear,linear RGB,off,snap off,False,none,off,0.0,0.85,9,0.08911749999970198,0.08799729193560779,0.08929483406245708,0.08773795794695616,0.0931768340524286,1.0,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xlinear -Wlinear --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=none -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,linear,linear RGB,nearest-quarter,nearest / all / rate 0.25,True,nearest,all,0.25,0.85,9,0.09062129189260304,0.08978245803155005,0.09170345892198384,0.08901262492872775,0.09500904195010662,1.0168742603069665,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xlinear -Wlinear --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=all:rate=0.25:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,linear,linear RGB,nearest-once,nearest / once / rate 1,True,nearest,once,1.0,0.85,9,0.0883150000590831,0.08798924996517599,0.08884720900095999,0.08768450003117323,0.09091083402745426,0.9909950353115655,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xlinear -Wlinear --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=once:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,linear,linear RGB,nearest-all,nearest / all / rate 1,True,nearest,all,1.0,0.85,9,0.0891782499384135,0.08884033397771418,0.0894225831143558,0.08857529098168015,0.0925849589984864,1.0006816836054842,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xlinear -Wlinear --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,linear,linear RGB,reversible-all,reversible / all / rate 1,True,reversible,all,1.0,0.85,9,0.09024179098196328,0.08950779098086059,0.09191241697408259,0.08931145793758333,0.09328229096718132,1.0126158272198509,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xlinear -Wlinear --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=reversible:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,oklab,OKLab,off,snap off,False,none,off,0.0,0.85,9,0.08368308306671679,0.08314904104918242,0.08419679198414087,0.08234529197216034,0.08474520803429186,1.0,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xoklab -Woklab --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=none -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,oklab,OKLab,nearest-quarter,nearest / all / rate 0.25,True,nearest,all,0.25,0.85,9,0.08437950001098216,0.08392416685819626,0.08477687509730458,0.08382483292371035,0.08509958302602172,1.0083220756064897,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xoklab -Woklab --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=all:rate=0.25:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,oklab,OKLab,nearest-once,nearest / once / rate 1,True,nearest,once,1.0,0.85,9,0.08335125003941357,0.08311620797030628,0.08375683310441673,0.08222662517800927,0.08612424996681511,0.996034646249366,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xoklab -Woklab --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=once:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,oklab,OKLab,nearest-all,nearest / all / rate 1,True,nearest,all,1.0,0.85,9,0.0847731251269579,0.08434587507508695,0.08521141693927348,0.08408170798793435,0.08747229212895036,1.0130258353336727,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xoklab -Woklab --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,oklab,OKLab,reversible-all,reversible / all / rate 1,True,reversible,all,1.0,0.85,9,0.08420058293268085,0.08391937497071922,0.08483341708779335,0.08342429203912616,0.08679283293895423,1.006184043978775,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xoklab -Woklab --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=reversible:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,cielab,CIELAB,off,snap off,False,none,off,0.0,0.85,9,0.08528100000694394,0.08506133290939033,0.08566908282227814,0.08477137517184019,0.08875929098576307,1.0,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xcielab -Wcielab --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=none -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,cielab,CIELAB,nearest-quarter,nearest / all / rate 0.25,True,nearest,all,0.25,0.85,9,0.08652612497098744,0.0864994169678539,0.08795020915567875,0.08618866698816419,0.09457033406943083,1.0146002622382724,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xcielab -Wcielab --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=all:rate=0.25:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,cielab,CIELAB,nearest-once,nearest / once / rate 1,True,nearest,once,1.0,0.85,9,0.08594754198566079,0.0853658749256283,0.0863614168483764,0.08429995900951326,0.09374329191632569,1.0078158321157418,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xcielab -Wcielab --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=once:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,cielab,CIELAB,nearest-all,nearest / all / rate 1,True,nearest,all,1.0,0.85,9,0.08742858399637043,0.08709225011989474,0.08833512500859797,0.08671145793050528,0.09138891706243157,1.025182443794651,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xcielab -Wcielab --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,cielab,CIELAB,reversible-all,reversible / all / rate 1,True,reversible,all,1.0,0.85,9,0.08492654096335173,0.08455187501385808,0.0857647501397878,0.08394683292135596,0.09006025013513863,0.995843634061944,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xcielab -Wcielab --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=reversible:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,din99d,DIN99d,off,snap off,False,none,off,0.0,0.85,9,0.10718620801344514,0.10684370785020292,0.10760479094460607,0.10669483314268291,0.11151679209433496,1.0,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xdin99d -Wdin99d --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=none -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,din99d,DIN99d,nearest-quarter,nearest / all / rate 0.25,True,nearest,all,0.25,0.85,9,0.11004283302463591,0.10940425004810095,0.11023954208940268,0.1088148751296103,0.11058883415535092,1.0266510502063142,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xdin99d -Wdin99d --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=all:rate=0.25:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,din99d,DIN99d,nearest-once,nearest / once / rate 1,True,nearest,once,1.0,0.85,9,0.10705162491649389,0.10672183404676616,0.10740979202091694,0.10654195817187428,0.10930266696959734,0.9987443991214395,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xdin99d -Wdin99d --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=once:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,din99d,DIN99d,nearest-all,nearest / all / rate 1,True,nearest,all,1.0,0.85,9,0.10640137502923608,0.10614175000227988,0.1064878748729825,0.10517104202881455,0.11389333405531943,0.9926778547468476,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xdin99d -Wdin99d --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=nearest:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,64,din99d,DIN99d,reversible-all,reversible / all / rate 1,True,reversible,all,1.0,0.85,9,0.11032270803116262,0.10985829099081457,0.11145579186268151,0.10909087490290403,0.11328125,1.0292621604574728,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xdin99d -Wdin99d --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 64 --snap-policy=reversible:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,128,gamma,sRGB gamma,off,snap off,False,none,off,0.0,0.85,9,0.13287800014950335,0.13278283388353884,0.13557712477631867,0.13215924985706806,0.14331229194067419,1.0,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xgamma -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 128 --snap-policy=none -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,128,gamma,sRGB gamma,nearest-quarter,nearest / all / rate 0.25,True,nearest,all,0.25,0.85,9,0.13298816583119333,0.13276074989698827,0.13431750005111098,0.13207645784132183,0.1361906249076128,1.0008290738991106,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xgamma -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 128 --snap-policy=nearest:timing=all:rate=0.25:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,128,gamma,sRGB gamma,nearest-once,nearest / once / rate 1,True,nearest,once,1.0,0.85,9,0.13207900011911988,0.13184600020758808,0.13237795885652304,0.13151195808313787,0.13606629194691777,0.9939869652652471,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xgamma -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 128 --snap-policy=nearest:timing=once:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,128,gamma,sRGB gamma,nearest-all,nearest / all / rate 1,True,nearest,all,1.0,0.85,9,0.1357747078873217,0.13532862486317754,0.13629495911300182,0.13524325005710125,0.15715724998153746,1.0217997541696837,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xgamma -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 128 --snap-policy=nearest:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,128,gamma,sRGB gamma,reversible-all,reversible / all / rate 1,True,reversible,all,1.0,0.85,9,0.1296762500423938,0.12934745801612735,0.1306591248139739,0.1285124581772834,0.13179295882582664,0.9759045883930583,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xgamma -Wgamma --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 128 --snap-policy=reversible:timing=all:rate=1:channel_l=0.85 -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,128,linear,linear RGB,off,snap off,False,none,off,0.0,0.85,9,0.12386158294975758,0.12351337517611682,0.12401504185982049,0.12301258300431073,0.12518104212358594,1.0,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xlinear -Wlinear --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 128 --snap-policy=none -o {devnull} {input}
c5acbeadb10ac2d1556fb8d3a6aee0ffe589b2bd,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,128,linear,linear RGB,nearest-quarter,nearest / all / rate 0.25,True,nearest,all,0.25,0.85,9,0.12670654198154807,0.12645362503826618,0.1274347910657525,0.12594629102386534,0.1281897909939289,1.0229688573651163,{img2sixel} --threads=1 --precision=float32 --quality=full '--loaders=builtin!' --sampling-policy=full-frame --binning-policy=hard --quantize-model=kmeans:seed=1:binbits=6 --merge-policy=none --cover-policy=off -Xlinear -Wlinear --diffusion=fs:scan=raster --gpu-policy=off --lookup-policy=none --palette-type=rgb -p 128 --snap-policy=nearest:timing=all:rate=0.25:channel_l=0.85 -o {devnull} {input}
